stock_code,trigger_date,trigger_rsi,foreign_net_buy,vol_ma20,has_golden_cross,gc_date,max_return_20d
051910,2024-10-21,25.6637168141593,3506418500.0,327828.2,False,,3.6308623298033282
005070,2024-10-21,12.844036697247702,85338000.0,137724.15,False,,0.6475485661424607
034220,2024-10-21,26.271186440677965,1003089940.0,1653630.6,True,2024-11-01,2.9245283018867925
028050,2024-10-21,14.285714285714292,2084264850.0,967784.5,False,,0.9950248756218906
307950,2024-10-21,18.81720430107528,607085900.0,76851.25,True,2024-11-13,4.830569574621485
010060,2024-10-21,23.931623931623932,354491300.0,49481.8,True,2024-10-31,7.057057057057057
006400,2024-10-21,19.88636363636364,1193412500.0,336215.45,False,,4.932735426008969
011210,2024-10-21,26.92307692307692,186841000.0,70351.85,False,,2.2869022869022873
000120,2024-10-21,20.13422818791946,888947500.0,68407.4,False,,2.6047565118912797
090430,2024-10-21,29.494949494949495,3561202900.0,414361.25,True,2024-11-07,1.2648221343873518
353200,2024-10-21,22.008547008547012,416603810.0,165287.0,True,2024-11-06,9.523809523809524
007310,2024-10-21,27.67857142857143,275936500.0,3298.5,True,2024-10-30,5.172413793103448
112610,2024-10-18,29.389312977099237,2650497200.0,497062.8,False,,6.960950764006792
090430,2024-10-18,25.384615384615387,2783645900.0,432274.55,True,2024-11-07,2.3980815347721824
000120,2024-10-18,22.142857142857153,1435454600.0,67261.65,False,,1.4557670772676372
036460,2024-10-18,24.434389140271506,1735223950.0,1455652.4,True,2024-11-08,6.87960687960688
022100,2024-10-18,27.528089887640448,336321400.0,744475.0,True,2024-11-05,9.506398537477148
457190,2024-10-18,20.472440944881896,1475541350.0,596608.4,False,,2.882483370288248
307950,2024-10-18,25.384615384615387,289985600.0,80407.3,True,2024-11-13,4.005722460658083
036460,2024-10-17,20.14925373134328,6843701800.0,1497918.6,True,2024-11-08,6.356968215158925
097230,2024-10-17,26.59574468085107,1093000.0,71313.25,True,2024-11-08,24.248496993987974
066570,2024-10-17,23.05084745762713,289648300.0,588834.95,False,,2.7663934426229506
457190,2024-10-17,21.757322175732213,890417150.0,607607.35,False,,1.1995637949836424
007340,2024-10-17,0.6623299822590241,75222090.0,73025.75,True,2024-11-05,3.160149973219068
009150,2024-10-17,26.973684210526315,4429318500.0,322047.65,False,,0.40257648953301123
000120,2024-10-17,13.57142857142857,703314100.0,72478.7,False,,2.837684449489217
028050,2024-10-17,16.52173913043478,4261766600.0,924349.45,False,,1.2165450121654502
012510,2024-10-16,25.543478260869577,176086600.0,203436.6,True,2024-10-25,34.989648033126294
307950,2024-10-16,25.19083969465649,1290544200.0,77955.0,True,2024-11-13,-0.3417634996582365
097230,2024-10-16,26.04166666666667,23946585.0,74191.75,True,2024-11-08,23.75249500998004
066570,2024-10-16,29.0625,133519500.0,592759.3,False,,2.871794871794872
028050,2024-10-16,21.367521367521377,219465500.0,899680.7,False,,1.2048192771084338
000120,2024-10-16,14.17910447761193,1636063600.0,78688.8,False,,2.027027027027027
012510,2024-10-15,24.47916666666667,2691051800.0,206078.8,True,2024-10-25,34.710743801652896
307950,2024-10-15,19.45205479452055,67460100.0,75068.75,False,,3.2867132867132867
036460,2024-10-15,21.686746987951807,2890387150.0,1476661.6,True,2024-11-08,2.9714285714285715
007340,2024-10-15,1.2742576572363902,382147470.0,64785.6,True,2024-11-05,2.229299363057325
052690,2024-10-14,26.92307692307692,257011800.0,155898.7,True,2024-10-21,12.042682926829269
097230,2024-10-14,24.16666666666667,23582145.0,81247.3,True,2024-11-08,25.506072874493928
007340,2024-10-14,7.996513781457679,257063700.0,60504.95,True,2024-11-05,2.5013304949441193
000120,2024-10-14,21.556886227544908,423066100.0,80271.8,False,,0.4434589800443459
011070,2024-10-11,23.68421052631578,1146119500.0,175310.9,False,,1.9851116625310175
007340,2024-10-11,11.245401996847079,85161640.0,56642.85,True,2024-11-05,3.2707774798927614
012510,2024-10-11,28.365384615384613,143949150.0,206381.15,True,2024-10-25,36.40167364016737
018260,2024-10-10,23.84105960264901,1471543400.0,159427.2,False,,7.745504840940526
000120,2024-10-10,17.058823529411768,1116122900.0,93498.8,False,,0.8839779005524863
012510,2024-10-10,29.04761904761905,4432930150.0,202153.9,True,2024-10-25,39.61456102783726
007070,2024-10-08,28.205128205128204,411670600.0,154560.15,True,2024-11-01,6.730769230769231
028260,2024-10-08,29.48717948717949,4234819100.0,267311.9,False,,4.086181277860327
033780,2024-10-08,29.447852760736197,666284800.0,387456.45,True,2024-10-16,12.946859903381641
028260,2024-10-07,29.113924050632903,373503200.0,282581.8,False,,3.5476718403547673
033780,2024-10-07,28.40236686390533,1306127800.0,394633.35,True,2024-10-16,12.729026036644168
005935,2024-10-02,25.263157894736835,6067343300.0,2177662.0,False,,0.0
005935,2024-09-27,26.31578947368422,5133835600.0,2074466.15,False,,-0.3766478342749529
005935,2024-09-25,13.265306122448976,4747840100.0,1940357.55,False,,2.462121212121212
352820,2024-09-24,29.126213592233,2516784100.0,177412.5,True,2024-10-04,21.117249846531614
011070,2024-09-24,21.546961325966862,877630000.0,182464.05,False,,1.7660044150110374
014680,2024-09-23,29.680365296803657,2896820000.0,74108.25,True,2024-09-30,13.393590797041908
042700,2024-09-20,27.364185110663982,20883765200.0,926699.0,True,2024-09-26,18.64406779661017
007660,2024-09-20,29.545454545454547,5867268150.0,1734388.2,True,2024-09-26,23.56857523302264
005935,2024-09-19,7.547169811320757,3606141800.0,1677792.5,False,,3.0476190476190474
316140,2024-09-13,29.496402877697832,12947898040.0,2394180.0,True,2024-10-10,9.40337224383917
086790,2024-09-13,29.23076923076924,55757900.0,1017225.6,True,2024-10-10,11.202635914332784
001450,2024-09-13,29.059829059829056,1189058700.0,340612.0,False,,5.555555555555555
020560,2024-09-13,23.853211009174302,148480830.0,58466.05,True,2024-09-26,7.987220447284344
271560,2024-09-13,26.36363636363636,529577000.0,142859.85,True,2024-09-24,15.617977528089888
035720,2024-09-13,28.767123287671225,1979849650.0,1238516.3,True,2024-09-26,11.797752808988763
014680,2024-09-13,20.159151193633946,484522900.0,64427.75,True,2024-09-30,12.653061224489795
010950,2024-09-13,28.888888888888886,711252000.0,249005.55,True,2024-09-24,7.872696817420436
010950,2024-09-12,29.670329670329664,1707213400.0,259410.35,True,2024-09-24,9.337860780984721
000990,2024-09-12,26.203208556149733,651917950.0,273186.3,True,2024-09-26,15.279672578444748
010120,2024-09-12,27.86596119929453,12677387200.0,607457.8,True,2024-09-24,18.25068870523416
001450,2024-09-12,25.89285714285714,331465950.0,359004.95,False,,7.328244274809161
071050,2024-09-12,25.40983606557377,2393200900.0,113356.15,True,2024-09-23,14.057971014492754
267270,2024-09-12,19.927536231884062,972252000.0,145740.2,True,2024-09-27,16.115702479338843
001440,2024-09-12,26.843657817109147,4081735790.0,1242003.9,True,2024-09-25,22.816399286987522
042670,2024-09-12,29.66101694915254,574045880.0,811413.35,True,2024-09-24,14.38953488372093
004020,2024-09-12,26.92307692307692,1748207000.0,275298.15,True,2024-09-25,22.268907563025213
035720,2024-09-11,29.33333333333333,4310300900.0,1211938.55,True,2024-09-26,9.724238026124818
003690,2024-09-11,27.516778523489933,127343120.0,187591.05,True,2024-10-10,6.333739342265529
047810,2024-09-11,19.54022988505747,4547491400.0,596659.0,True,2024-09-24,9.9601593625498
001450,2024-09-11,24.576271186440692,1920412150.0,350633.35,False,,7.164634146341463
017960,2024-09-11,18.93687707641196,1139606520.0,413228.0,False,,8.903467666354265
316140,2024-09-11,14.406779661016941,1693515020.0,2334422.0,True,2024-10-10,13.06970509383378
267270,2024-09-11,19.34306569343066,258650350.0,148374.0,True,2024-09-27,18.565400843881857
003570,2024-09-11,25.352112676056336,135589570.0,134031.85,True,2024-09-20,41.01265822784811
005830,2024-09-11,28.624535315985128,317890800.0,161294.7,True,2024-10-11,8.340971585701192
007660,2024-09-11,28.78048780487805,1057914400.0,1799743.2,True,2024-09-26,33.67496339677892
014680,2024-09-11,13.881019830028322,439604900.0,66451.25,True,2024-09-30,13.20754716981132
042700,2024-09-11,24.897119341563794,5591885000.0,1013206.6,True,2024-09-26,23.572170301142265
001440,2024-09-11,18.421052631578945,1054057070.0,1245381.4,True,2024-09-25,27.82931354359926
010060,2024-09-11,30.0,202039100.0,39364.35,True,2024-09-25,6.9364161849710975
001450,2024-09-10,26.605504587155963,1834063900.0,351876.7,False,,4.613095238095238
267260,2024-09-10,27.075812274368218,16153816000.0,455916.0,True,2024-09-20,37.37769080234833
017960,2024-09-10,18.269230769230774,114018460.0,404498.75,False,,5.7324840764331215
009540,2024-09-10,24.9056603773585,375254300.0,367415.5,True,2024-09-20,17.85095320623917
042670,2024-09-10,22.137404580152662,80183730.0,821578.2,True,2024-09-24,13.843888070692195
204320,2024-09-10,10.30927835051547,70186800.0,146661.8,True,2024-09-25,25.984251968503933
336260,2024-09-10,22.364217252396173,450435130.0,167300.7,True,2024-09-20,14.780058651026392
014680,2024-09-10,13.20754716981132,349187500.0,63786.9,True,2024-09-30,12.653061224489795
028050,2024-09-10,24.799999999999997,375952150.0,551029.3,False,,3.118503118503119
005935,2024-09-10,4.597701149425276,2222467400.0,1325425.15,False,,0.18181818181818182
023590,2024-09-10,25.766871165644176,18876310.0,27161.65,True,2024-09-24,7.339449541284404
443060,2024-09-10,26.717557251908403,754404600.0,141726.05,True,2024-09-23,13.858424725822532
006260,2024-09-10,29.466357308584676,1778648500.0,200976.35,True,2024-09-24,31.419939577039273
097230,2024-09-10,20.720720720720706,8543330.0,68152.9,False,,9.090909090909092
052690,2024-09-10,26.027397260273972,443986300.0,175963.2,True,2024-09-19,11.791730474732006
462870,2024-09-09,25.75757575757575,1024363100.0,590549.95,True,2024-10-08,12.802768166089965
042670,2024-09-09,26.61870503597123,75780130.0,838015.7,True,2024-09-24,14.518518518518519
042700,2024-09-09,23.224568138195778,2405009700.0,1105866.75,True,2024-09-26,21.92622950819672
028670,2024-09-09,29.0,799567205.0,1707664.25,True,2024-09-25,25.0
267270,2024-09-09,26.265822784810126,1097711450.0,152437.7,True,2024-09-27,18.6046511627907
112610,2024-09-09,23.976608187134502,1382088900.0,628652.4,True,2024-09-19,32.432432432432435
353200,2024-09-09,22.6537216828479,436108320.0,228468.55,True,2024-09-24,11.129660545353365
329180,2024-09-09,18.949343339587244,350851700.0,246590.25,True,2024-09-23,14.390106801573918
006260,2024-09-09,26.904761904761898,1240086300.0,196597.4,True,2024-09-24,33.299284984678245
082740,2024-09-09,28.850325379609544,399225980.0,593356.4,True,2024-09-23,30.484798685291704
097950,2024-09-09,21.16788321167884,600534500.0,34956.1,False,,4.669887278582931
004370,2024-09-09,25.0,2947644500.0,26059.45,True,2024-09-23,5.9445178335535
204320,2024-09-09,10.526315789473685,1041100200.0,147940.25,True,2024-09-25,23.244929797191887
010060,2024-09-09,8.8888888888889,34733000.0,39574.9,True,2024-09-25,9.792284866468842
010120,2024-09-09,17.131474103585646,624252200.0,625398.55,True,2024-09-24,25.511695906432745
302440,2024-09-09,25.0,458209900.0,157277.2,True,2024-09-19,9.195402298850574
011200,2024-09-09,26.74772036474164,2005707970.0,1224702.2,True,2024-09-23,19.422249539028886
316140,2024-09-09,28.48837209302326,1563922130.0,2219363.0,True,2024-10-10,6.975269499048826
001440,2024-09-09,13.015873015873012,1054145830.0,1263489.1,True,2024-09-25,27.948003714020427
005380,2024-09-09,28.80000000000001,22100556500.0,770126.95,True,2024-09-23,12.854030501089325
010140,2024-09-09,26.49006622516555,5660417650.0,5161068.5,True,2024-09-20,13.64562118126273
336260,2024-09-09,23.174603174603178,57226740.0,167418.25,True,2024-09-20,14.712778429073857
443060,2024-09-09,28.22580645161291,1023324200.0,152220.85,True,2024-09-23,12.291052114060964
267250,2024-09-09,26.11940298507463,1027998400.0,124644.25,True,2024-09-23,8.47457627118644
001440,2024-09-06,15.692307692307693,2335389310.0,1296602.6,True,2024-09-25,29.026217228464418
014680,2024-09-06,25.93582887700535,1240176800.0,61742.95,True,2024-09-30,7.059736229635376
302440,2024-09-06,18.181818181818187,809119600.0,162465.65,True,2024-09-19,10.038610038610038
010120,2024-09-06,9.896907216494853,11256220600.0,631329.1,True,2024-09-24,28.57142857142857
097230,2024-09-06,24.76190476190476,10473135.0,63165.15,False,,7.7490774907749085
272210,2024-09-06,29.68421052631578,101514410.0,1365498.1,True,2024-09-20,12.492736780941312
097950,2024-09-06,25.51724137931035,113799000.0,34650.05,False,,5.863192182410423
329180,2024-09-06,15.78947368421052,8823855400.0,255537.5,True,2024-09-23,15.690733371233655
042700,2024-09-06,22.480620155038764,12926813300.0,1148246.15,True,2024-09-26,23.316062176165804
267270,2024-09-06,23.79421221864952,795597700.0,152168.2,True,2024-09-27,17.822838847385274
000990,2024-09-06,15.64245810055867,100893000.0,322193.85,True,2024-09-26,15.753424657534246
004370,2024-09-06,18.69158878504672,767154500.0,26738.6,True,2024-09-23,8.525033829499323
028050,2024-09-06,28.57142857142857,442588000.0,574292.25,False,,3.765690376569038
042670,2024-09-06,25.0,283077720.0,864736.7,True,2024-09-24,16.2406015037594
007660,2024-09-06,29.124236252545828,11334539050.0,1865867.7,True,2024-09-26,24.43438914027149
062040,2024-09-06,9.814323607427056,22006050.0,688786.7,True,2024-09-20,67.79089376053963
402340,2024-09-06,26.524390243902445,372534100.0,340496.7,True,2024-09-24,24.576271186440678
079550,2024-09-06,28.130360205831906,8766402600.0,181098.15,True,2024-09-13,44.57142857142857
443060,2024-09-06,28.11244979919678,2505396900.0,178123.05,True,2024-09-23,10.981535471331389
298040,2024-09-06,28.26855123674912,5854282500.0,74168.1,True,2024-09-20,60.56338028169014
010620,2024-09-06,24.855491329479776,5591954900.0,281283.35,True,2024-09-23,17.970401691331926
006260,2024-09-06,26.73031026252984,9746103200.0,197364.3,True,2024-09-24,33.43558282208589
353200,2024-09-06,18.010291595197245,119698150.0,239967.5,True,2024-09-24,13.984018264840184
103590,2024-09-06,13.333333333333329,787981410.0,680591.4,True,2024-09-20,34.593023255813954
009540,2024-09-06,24.468085106382986,9084313300.0,378321.35,True,2024-09-20,19.64809384164223
097950,2024-09-05,23.270440251572325,1076602500.0,35205.8,False,,4.669887278582931
007660,2024-09-05,28.54291417165669,6345041350.0,1858912.7,True,2024-09-26,20.437956204379564
006260,2024-09-05,29.30591259640103,10162478000.0,188349.35,True,2024-09-24,29.207920792079207
000660,2024-09-05,24.265644955300132,56006947000.0,5103420.5,True,2024-09-26,19.949811794228356
014680,2024-09-05,25.661375661375658,831595000.0,62500.45,True,2024-09-30,5.343511450381679
009540,2024-09-05,24.60176991150442,15029657400.0,393248.1,True,2024-09-20,21.428571428571427
329180,2024-09-05,27.305605786618443,5620121400.0,263557.8,True,2024-09-23,13.750698714365567
010120,2024-09-05,9.05660377358491,26465316500.0,630817.15,True,2024-09-24,24.356144223693892
001440,2024-09-05,14.912280701754383,1457662520.0,1302354.1,True,2024-09-25,25.272727272727273
103590,2024-09-05,12.880562060889943,3419452060.0,672554.65,True,2024-09-20,32.21016561964591
402340,2024-09-05,26.605504587155963,947536200.0,351762.45,True,2024-09-24,18.818681318681318
071970,2024-09-05,9.945355191256837,1190093510.0,748713.85,True,2024-09-24,28.415300546448087
073240,2024-09-05,20.744680851063833,529452545.0,546543.3,True,2024-09-26,9.305064782096583
004370,2024-09-05,19.417475728155352,1394338000.0,26397.5,True,2024-09-23,6.225165562913907
011210,2024-09-05,26.984126984126988,213073750.0,50808.95,True,2024-09-20,10.245901639344263
302440,2024-09-05,26.573426573426573,982195400.0,179004.0,True,2024-09-19,9.404990403071018
112610,2024-09-05,26.530612244897966,4551655700.0,991241.9,True,2024-09-19,27.38301559792028
047810,2024-09-05,22.10526315789474,1314182300.0,672097.8,True,2024-09-24,5.950095969289827
298040,2024-09-05,29.739776951672866,3159114000.0,73071.05,True,2024-09-20,48.44357976653696
204320,2024-09-05,16.83168316831683,52644550.0,150481.35,True,2024-09-25,23.244929797191887
079550,2024-09-05,28.975265017667837,6547753000.0,181508.55,True,2024-09-13,38.85839736553238
011200,2024-09-04,27.33812949640287,155263610.0,1313636.35,True,2024-09-23,18.69273060476481
112610,2024-09-04,29.12087912087911,9223343200.0,1016929.95,True,2024-09-19,24.155405405405407
009540,2024-09-04,28.02419354838709,11677710200.0,391154.7,True,2024-09-20,16.040955631399317
071970,2024-09-04,13.488372093023258,1378471170.0,758507.3,True,2024-09-24,22.46670526925304
103590,2024-09-04,19.13580246913581,599870710.0,678497.4,True,2024-09-20,25.815217391304344
001440,2024-09-04,20.872274143302178,1892153850.0,1319560.1,True,2024-09-25,21.196130167106418
010120,2024-09-04,16.565656565656568,18558375500.0,628365.05,True,2024-09-24,18.34733893557423
014680,2024-09-04,27.247191011235955,2053741900.0,60382.2,True,2024-09-30,1.7699115044247788
003570,2024-09-04,15.841584158415841,326877060.0,196338.6,True,2024-09-20,28.39506172839506
014680,2024-09-03,25.866666666666674,1393793300.0,61522.05,True,2024-09-30,-0.9332376166547021
097950,2024-09-03,21.38728323699422,915478500.0,35111.0,False,,1.40405616224649
010950,2024-09-03,21.917808219178085,1225551000.0,262475.7,True,2024-09-24,3.536977491961415
003570,2024-09-03,12.844036697247702,315174200.0,192913.55,True,2024-09-20,29.03225806451613
003230,2024-09-03,28.47682119205298,9806139000.0,130168.5,True,2024-09-13,11.553784860557768
004370,2024-09-03,14.388489208633104,372390500.0,27993.55,True,2024-09-23,3.350515463917526
014680,2024-09-02,28.882833787465927,2494574300.0,64156.85,True,2024-09-30,0.425531914893617
443060,2024-09-02,24.285714285714292,2881992300.0,227736.55,True,2024-09-23,4.9579045837231055
000155,2024-09-02,24.57142857142857,127694600.0,18089.95,True,2024-09-20,9.35897435897436
103590,2024-09-02,26.470588235294116,868545680.0,771691.3,True,2024-09-20,17.512690355329948
071970,2024-09-02,26.443768996960486,610960530.0,858897.4,True,2024-09-24,8.401084010840108
204320,2024-09-02,16.92307692307692,1128743800.0,163790.9,True,2024-09-25,16.86390532544379
002380,2024-09-02,25.882352941176478,400262000.0,32733.55,True,2024-09-09,12.390924956369982
443060,2024-08-30,14.81481481481481,829486600.0,229513.95,True,2024-09-23,7.780979827089338
004370,2024-08-30,20.967741935483872,207234000.0,29673.85,True,2024-09-23,3.8860103626943006
003230,2024-08-29,12.944983818770226,10039669500.0,139555.2,True,2024-09-13,18.769883351007426
009540,2024-08-29,24.040920716112538,5059515300.0,477203.4,True,2024-09-20,10.151187904967603
329180,2024-08-29,21.63865546218487,1610264000.0,312795.15,True,2024-09-23,7.671957671957672
071970,2024-08-29,27.33118971061093,161051090.0,906584.55,True,2024-09-24,3.4950443401147626
097230,2024-08-28,24.038461538461533,3873525.0,95430.15,False,,4.166666666666666
003230,2024-08-28,13.937282229965149,390776500.0,141042.5,True,2024-09-13,15.107913669064748
004370,2024-08-28,23.039215686274517,642257000.0,30971.5,True,2024-09-23,3.0848329048843186
090430,2024-08-27,15.421303656597772,2452771000.0,509413.65,True,2024-09-03,29.19051512673753
004370,2024-08-27,24.637681159420282,913555000.0,31507.5,True,2024-09-23,2.952503209242619
004370,2024-08-26,25.37313432835822,1423299500.0,32199.15,True,2024-09-23,0.6337135614702154
090430,2024-08-23,16.99882766705744,2555474800.0,525971.1,True,2024-09-03,29.39244663382594
002790,2024-08-23,21.076233183856502,111072650.0,308325.0,True,2024-09-04,15.010141987829615
011170,2024-08-22,25.32981530343008,2680328300.0,147169.2,False,,5.502392344497608
086280,2024-08-21,29.29936305732484,628845600.0,254238.1,True,2024-08-27,11.52073732718894
011170,2024-08-21,23.30623306233062,2163484600.0,143099.8,False,,6.731946144430845
004370,2024-08-21,19.844357976653697,178388500.0,32979.0,True,2024-09-23,0.7407407407407408
000990,2024-08-21,23.777777777777786,1830512800.0,548681.9,False,,0.823529411764706
004370,2024-08-20,27.436823104693147,2456443000.0,33433.95,False,,1.4723926380368098
066970,2024-08-19,30.0,1043181600.0,289691.3,True,2024-09-02,12.318029115341545
004800,2024-08-19,28.619528619528623,379928800.0,109503.85,True,2024-08-23,15.51528878822197
004370,2024-08-19,26.102941176470594,557128500.0,33069.85,False,,2.6054590570719602
011170,2024-08-19,26.121372031662276,585028400.0,136892.45,False,,5.825242718446602
003230,2024-08-19,28.57142857142857,11839019000.0,147333.65,True,2024-09-13,3.45489443378119
011170,2024-08-16,25.38860103626942,95062800.0,139575.4,False,,5.953827460510328
090430,2024-08-16,27.01149425287356,12010433800.0,573740.2,True,2024-09-03,21.969080553295363
004800,2024-08-14,13.963963963963963,311109250.0,99160.4,True,2024-08-23,16.74418604651163
066570,2024-08-14,26.29870129870129,4218393200.0,736775.4,True,2024-08-23,10.355648535564853
383220,2024-08-14,27.901785714285722,484725100.0,235714.35,True,2024-08-22,17.803030303030305
090430,2024-08-14,21.948912015137182,6683339500.0,583431.4,True,2024-09-03,27.141645462256147
002790,2024-08-14,25.78125,1580779850.0,336860.9,True,2024-09-04,6.2
011170,2024-08-14,27.621483375959087,4498781500.0,139870.1,False,,5.314009661835748
002790,2024-08-13,23.346303501945528,1611947800.0,342376.15,True,2024-09-04,6.882591093117409
011170,2024-08-13,22.37196765498652,1623343000.0,137771.55,False,,8.59277708592777
267260,2024-08-13,27.525252525252526,7669241500.0,711879.1,True,2024-08-22,19.168173598553345
066570,2024-08-13,22.60061919504645,1520497500.0,776472.55,True,2024-08-23,11.286919831223628
000270,2024-08-13,27.714285714285708,10876890000.0,1151394.05,True,2024-08-29,7.684824902723736
000155,2024-08-12,26.736842105263165,349433000.0,42935.75,False,,1.8411967779056386
454910,2024-08-12,27.374301675977648,4422577900.0,1022707.0,True,2024-08-27,9.36106983655275
066570,2024-08-12,22.18844984802432,4515959000.0,808327.2,True,2024-08-23,10.355648535564853
011170,2024-08-12,22.677595628415304,5037198700.0,135738.55,False,,6.993865030674846
004800,2024-08-12,10.401891252955096,93609750.0,38154.25,True,2024-08-23,18.816568047337277
383220,2024-08-12,21.88940092165899,57516600.0,398548.3,True,2024-08-22,23.16831683168317
090430,2024-08-12,24.390243902439025,2772364600.0,577417.15,True,2024-09-03,17.744610281923716
361610,2024-08-09,27.8125,276629800.0,185201.35,True,2024-08-27,5.909090909090909
022100,2024-08-09,27.622377622377613,608356050.0,517431.5,True,2024-08-26,22.55639097744361
267270,2024-08-09,22.267206477732785,226092600.0,568896.2,True,2024-08-27,5.291970802919708
004800,2024-08-09,5.955334987593048,15305950.0,37399.25,True,2024-08-23,21.21212121212121
002790,2024-08-09,24.460431654676256,3582585800.0,329732.0,True,2024-09-04,5.88235294117647
454910,2024-08-08,27.11864406779661,518023000.0,2097405.8,True,2024-08-27,13.230769230769232
361610,2024-08-08,25.214899713467048,1287058050.0,193057.95,True,2024-08-27,6.0698027314112295
000150,2024-08-08,22.548262548262542,3153109300.0,272974.65,True,2024-08-30,17.049666419570052
004020,2024-08-08,28.26086956521739,160681950.0,356882.1,True,2024-08-30,6.0
003670,2024-08-08,27.450980392156865,6547804600.0,397530.8,True,2024-08-26,25.563909774436087
002790,2024-08-08,30.0,1262816450.0,316711.85,True,2024-09-04,5.08130081300813
457190,2024-08-08,24.576271186440692,125063050.0,293390.0,True,2024-08-16,92.96482412060301
026960,2024-08-08,17.14285714285714,292392510.0,78676.15,True,2024-08-16,8.660968660968662
241560,2024-08-08,16.710875331564992,1861529700.0,1203108.1,True,2024-08-21,25.204359673024523
021240,2024-08-08,27.544910179640723,688514400.0,175212.75,True,2024-08-19,25.448028673835125
011070,2024-08-08,28.95752895752895,3986948500.0,210334.05,True,2024-08-20,15.843621399176955
014680,2024-08-08,25.76177285318559,661616200.0,52945.9,False,,9.315068493150685
032350,2024-08-08,26.5625,171237340.0,453238.95,True,2024-08-27,12.973593570608497
073240,2024-08-08,18.421052631578945,309983355.0,1591139.85,True,2024-08-28,8.225108225108226
006040,2024-08-08,21.678321678321666,88283700.0,24535.8,False,,5.158069883527454
022100,2024-08-08,21.311475409836063,1198912850.0,520941.5,True,2024-08-26,25.868725868725868
012510,2024-08-08,28.40236686390533,999317600.0,227247.6,True,2024-08-22,21.299638989169676
042700,2024-08-08,15.022761760242801,4286012400.0,1486622.0,True,2024-08-21,23.736892278360344
005850,2024-08-08,20.35398230088495,431765000.0,134433.6,False,,10.992366412213741
011790,2024-08-08,22.643979057591622,4087164600.0,388197.55,True,2024-08-27,17.150395778364118
004800,2024-08-08,4.773869346733662,172160750.0,36034.1,True,2024-08-23,21.951219512195124
204320,2024-08-08,29.0625,1200642000.0,245291.65,False,,5.354558610709118
012750,2024-08-08,28.767123287671225,462862300.0,45717.5,True,2024-08-19,7.6225045372050815
011210,2024-08-07,18.70229007633587,351484950.0,91629.55,True,2024-08-20,11.157894736842106
066570,2024-08-07,27.11864406779661,11587280300.0,835719.6,True,2024-08-23,11.40443505807814
011070,2024-08-07,27.906976744186053,2546580500.0,213095.7,True,2024-08-20,16.563146997929607
000150,2024-08-07,22.478829869130095,850455400.0,272524.2,True,2024-08-30,16.531365313653136
000660,2024-08-07,28.22580645161291,2980748300.0,7184971.5,True,2024-08-19,19.61015948021264
051910,2024-08-07,29.186602870813402,7940782000.0,318805.8,True,2024-08-22,19.82758620689655
005930,2024-08-07,28.214285714285722,80905616100.0,23420520.0,True,2024-08-21,7.362784471218206
073240,2024-08-07,16.044776119402997,414386295.0,1554715.75,True,2024-08-28,8.932461873638346
004990,2024-08-07,29.48717948717949,136953150.0,143124.85,True,2024-08-26,8.779443254817988
004020,2024-08-07,27.857142857142847,402703000.0,355317.6,True,2024-08-30,4.536489151873767
021240,2024-08-07,19.875776397515523,875519900.0,174537.45,True,2024-08-19,28.676470588235293
009150,2024-08-07,24.719101123595507,6631838900.0,525964.35,False,,2.6224982746721874
192820,2024-08-07,24.96924969249693,248868200.0,174835.8,False,,15.735641227380015
026960,2024-08-07,16.58986175115207,324383990.0,77943.2,True,2024-08-16,8.352272727272728
006040,2024-08-07,22.46376811594203,369350.0,25296.0,False,,3.2679738562091507
007660,2024-08-07,28.14258911819887,4406173700.0,2037299.45,True,2024-08-20,23.726541554959784
052690,2024-08-07,29.670329670329664,928378300.0,1045633.15,False,,8.630952380952381
032350,2024-08-07,25.563909774436084,491585550.0,460133.45,True,2024-08-27,12.072892938496583
003490,2024-08-07,26.027397260273972,721944550.0,776920.8,True,2024-08-20,11.793611793611793
007310,2024-08-07,26.760563380281695,1044500.0,4125.0,True,2024-08-29,6.815365551425032
004800,2024-08-07,1.3020833333333428,220528100.0,34071.8,True,2024-08-23,24.069478908188586
005850,2024-08-06,20.535714285714278,814208800.0,146439.1,False,,8.345752608047691
010060,2024-08-06,20.270270270270274,1251065600.0,79344.1,True,2024-08-19,12.756598240469208
032350,2024-08-06,26.66666666666667,253066080.0,477704.15,True,2024-08-27,12.714776632302405
278470,2024-08-06,28.16901408450704,4726321500.0,190820.6,True,2024-08-19,31.674208144796378
011210,2024-08-06,16.470588235294116,299420850.0,91943.55,True,2024-08-20,12.22104144527099
204320,2024-08-06,29.83425414364642,3198944200.0,263140.45,False,,5.813953488372093
010130,2024-08-06,21.632653061224488,774786500.0,31481.25,True,2024-08-12,19.144385026737968
241560,2024-08-06,12.328767123287676,1409399550.0,1170979.75,True,2024-08-21,31.47353361945637
375500,2024-08-06,28.95752895752895,248625600.0,189270.5,True,2024-08-23,13.299663299663301
026960,2024-08-06,12.980769230769226,150257040.0,76590.5,True,2024-08-16,9.283667621776505
402340,2024-08-06,25.902335456475583,2671150900.0,421622.1,True,2024-08-19,20.967741935483872
012750,2024-08-06,17.647058823529406,328283800.0,45886.15,True,2024-08-19,8.608058608058608
011070,2024-08-06,22.5,2838765000.0,218197.15,True,2024-08-20,21.861471861471863
020560,2024-08-06,24.607329842931932,372626000.0,105380.0,True,2024-08-26,7.419354838709677
